Nom;Poste;Date;Vitesse_m.s-1
Bois de Nèfles;97415516;10/12/2016;0.8
Bois de Nèfles;97415516;11/12/2016;1.1
Bois de Nèfles;97415516;12/12/2016;1.0
Bois de Nèfles;97415516;13/12/2016;1.0
Bois de Nèfles;97415516;14/12/2016;1.0
Bois de Nèfles;97415516;15/12/2016;1.2
Bois de Nèfles;97415516;16/12/2016;1.0
Bois de Nèfles;97415516;17/12/2016;0.8
Bois de Nèfles;97415516;18/12/2016;0.8
Bois de Nèfles;97415516;19/12/2016;1.2
Bois de Nèfles;97415516;20/12/2016;1.1
Bois de Nèfles;97415516;21/12/2016;1.0
Bois de Nèfles;97415516;22/12/2016;1.0
Bois de Nèfles;97415516;23/12/2016;0.9
Bois de Nèfles;97415516;24/12/2016;1.1
Bois de Nèfles;97415516;25/12/2016;1.3
Bois de Nèfles;97415516;26/12/2016;1.0
Bois de Nèfles;97415516;27/12/2016;1.3
Bois de Nèfles;97415516;28/12/2016;1.3
Bois de Nèfles;97415516;29/12/2016;1.0
Bois de Nèfles;97415516;30/12/2016;0.9
Bois de Nèfles;97415516;31/12/2016;0.9
Tan-Rouge;97415541;01/01/2016;3.8
Tan-Rouge;97415541;02/01/2016;1.5
Tan-Rouge;97415541;03/01/2016;2.1
Tan-Rouge;97415541;04/01/2016;1.3
Tan-Rouge;97415541;05/01/2016;1.0
Tan-Rouge;97415541;06/01/2016;0.8
Tan-Rouge;97415541;07/01/2016;0.9
Tan-Rouge;97415541;08/01/2016;0.8
Tan-Rouge;97415541;09/01/2016;0.8
Tan-Rouge;97415541;10/01/2016;0.6
Tan-Rouge;97415541;11/01/2016;0.8
Tan-Rouge;97415541;12/01/2016;0.8
Tan-Rouge;97415541;13/01/2016;0.8
Tan-Rouge;97415541;14/01/2016;0.3
Tan-Rouge;97415541;15/01/2016;1.3
Tan-Rouge;97415541;16/01/2016;0.3
Tan-Rouge;97415541;17/01/2016;0.7
Tan-Rouge;97415541;18/01/2016;0.8
Tan-Rouge;97415541;19/01/2016;0.6
Tan-Rouge;97415541;20/01/2016;0.8
Tan-Rouge;97415541;21/01/2016;1.0
Tan-Rouge;97415541;22/01/2016;0.9
Tan-Rouge;97415541;23/01/2016;0.6
Tan-Rouge;97415541;24/01/2016;0.8
Tan-Rouge;97415541;25/01/2016;0.8
Tan-Rouge;97415541;26/01/2016;0.6
Tan-Rouge;97415541;27/01/2016;0.5
Tan-Rouge;97415541;28/01/2016;0.7
Tan-Rouge;97415541;29/01/2016;0.4
Tan-Rouge;97415541;30/01/2016;0.8
Tan-Rouge;97415541;31/01/2016;0.8
Tan-Rouge;97415541;01/02/2016;0.7
Tan-Rouge;97415541;02/02/2016;0.6
Tan-Rouge;97415541;03/02/2016;0.4
Tan-Rouge;97415541;04/02/2016;1.0
Tan-Rouge;97415541;05/02/2016;0.0
Tan-Rouge;97415541;06/02/2016;0.0
Tan-Rouge;97415541;07/02/2016;0.0
Tan-Rouge;97415541;08/02/2016;0.0
Tan-Rouge;97415541;09/02/2016;0.0
Tan-Rouge;97415541;10/02/2016;0.0
Tan-Rouge;97415541;11/02/2016;1.5
Tan-Rouge;97415541;12/02/2016;0.6
Tan-Rouge;97415541;13/02/2016;0.0
Tan-Rouge;97415541;14/02/2016;0.0
Tan-Rouge;97415541;15/02/2016;0.0
Tan-Rouge;97415541;16/02/2016;0.0
Tan-Rouge;97415541;17/02/2016;0.0
Tan-Rouge;97415541;18/02/2016;0.0
Tan-Rouge;97415541;19/02/2016;0.0
Tan-Rouge;97415541;20/02/2016;0.8
Tan-Rouge;97415541;21/02/2016;0.7
Tan-Rouge;97415541;22/02/2016;0.8
Tan-Rouge;97415541;23/02/2016;1.0
Tan-Rouge;97415541;24/02/2016;0.7
Tan-Rouge;97415541;25/02/2016;0.6
Tan-Rouge;97415541;26/02/2016;0.7
Tan-Rouge;97415541;27/02/2016;1.1
Tan-Rouge;97415541;28/02/2016;1.0
Tan-Rouge;97415541;29/02/2016;0.7
Tan-Rouge;97415541;01/03/2016;0.7
Tan-Rouge;97415541;02/03/2016;0.7
Tan-Rouge;97415541;03/03/2016;0.8
Tan-Rouge;97415541;04/03/2016;0.5
Tan-Rouge;97415541;05/03/2016;0.8
Tan-Rouge;97415541;06/03/2016;0.5
Tan-Rouge;97415541;07/03/2016;0.5
Tan-Rouge;97415541;08/03/2016;0.4
Tan-Rouge;97415541;09/03/2016;0.5
Tan-Rouge;97415541;10/03/2016;0.5
Tan-Rouge;97415541;11/03/2016;0.8
Tan-Rouge;97415541;12/03/2016;1.0
Tan-Rouge;97415541;13/03/2016;0.8
Tan-Rouge;97415541;14/03/2016;0.6
Tan-Rouge;97415541;15/03/2016;0.5
Tan-Rouge;97415541;16/03/2016;0.9
Tan-Rouge;97415541;17/03/2016;0.8
Tan-Rouge;97415541;18/03/2016;0.6
Tan-Rouge;97415541;19/03/2016;0.8
Tan-Rouge;97415541;20/03/2016;0.6
Tan-Rouge;97415541;21/03/2016;0.7
Tan-Rouge;97415541;22/03/2016;0.9
Tan-Rouge;97415541;23/03/2016;0.5
Tan-Rouge;97415541;24/03/2016;0.6
Tan-Rouge;97415541;25/03/2016;0.5
Tan-Rouge;97415541;26/03/2016;0.6
Tan-Rouge;97415541;27/03/2016;0.7
Tan-Rouge;97415541;28/03/2016;0.6
Tan-Rouge;97415541;29/03/2016;0.4
Tan-Rouge;97415541;30/03/2016;0.5
Tan-Rouge;97415541;31/03/2016;0.4
Tan-Rouge;97415541;01/04/2016;0.6
Tan-Rouge;97415541;02/04/2016;0.6
Tan-Rouge;97415541;03/04/2016;0.8
Tan-Rouge;97415541;04/04/2016;0.6
Tan-Rouge;97415541;05/04/2016;0.4
Tan-Rouge;97415541;06/04/2016;0.4
Tan-Rouge;97415541;07/04/2016;1.0
Tan-Rouge;97415541;08/04/2016;0.7
Tan-Rouge;97415541;09/04/2016;0.4
Tan-Rouge;97415541;10/04/2016;0.6
Tan-Rouge;97415541;11/04/2016;0.5
Tan-Rouge;97415541;12/04/2016;0.5
Tan-Rouge;97415541;13/04/2016;0.4
Tan-Rouge;97415541;14/04/2016;0.7
Tan-Rouge;97415541;15/04/2016;0.7
Tan-Rouge;97415541;16/04/2016;0.5
Tan-Rouge;97415541;17/04/2016;0.6
Tan-Rouge;97415541;18/04/2016;0.7
Tan-Rouge;97415541;19/04/2016;0.7
Tan-Rouge;97415541;20/04/2016;0.9
Tan-Rouge;97415541;21/04/2016;0.6
Tan-Rouge;97415541;22/04/2016;0.5
Tan-Rouge;97415541;23/04/2016;0.6
Tan-Rouge;97415541;24/04/2016;0.7
Tan-Rouge;97415541;25/04/2016;0.5
Tan-Rouge;97415541;26/04/2016;0.5
Tan-Rouge;97415541;27/04/2016;0.3
Tan-Rouge;97415541;28/04/2016;1.0
Tan-Rouge;97415541;29/04/2016;0.7
Tan-Rouge;97415541;30/04/2016;0.5
Tan-Rouge;97415541;01/05/2016;0.6
Tan-Rouge;97415541;02/05/2016;1.3
Tan-Rouge;97415541;03/05/2016;0.9
Tan-Rouge;97415541;04/05/2016;0.5
Tan-Rouge;97415541;05/05/2016;1.4
Tan-Rouge;97415541;06/05/2016;1.5
Tan-Rouge;97415541;07/05/2016;0.7
Tan-Rouge;97415541;08/05/2016;1.3
Tan-Rouge;97415541;09/05/2016;0.6
Tan-Rouge;97415541;10/05/2016;0.5
Tan-Rouge;97415541;11/05/2016;0.8
Tan-Rouge;97415541;12/05/2016;0.5
Tan-Rouge;97415541;13/05/2016;0.7
Tan-Rouge;97415541;14/05/2016;0.5
Tan-Rouge;97415541;15/05/2016;0.0
Tan-Rouge;97415541;16/05/2016;0.6
Tan-Rouge;97415541;17/05/2016;0.5
Tan-Rouge;97415541;18/05/2016;1.8
Tan-Rouge;97415541;19/05/2016;2.0
Tan-Rouge;97415541;20/05/2016;0.9
Tan-Rouge;97415541;21/05/2016;0.7
Tan-Rouge;97415541;22/05/2016;0.6
Tan-Rouge;97415541;23/05/2016;0.7
Tan-Rouge;97415541;24/05/2016;0.5
Tan-Rouge;97415541;25/05/2016;0.6
Tan-Rouge;97415541;26/05/2016;0.7
Tan-Rouge;97415541;27/05/2016;0.7
Tan-Rouge;97415541;28/05/2016;0.8
Tan-Rouge;97415541;29/05/2016;0.6
Tan-Rouge;97415541;30/05/2016;0.5
Tan-Rouge;97415541;31/05/2016;0.5
Tan-Rouge;97415541;01/06/2016;0.5
Tan-Rouge;97415541;02/06/2016;0.7
Tan-Rouge;97415541;03/06/2016;0.8
Tan-Rouge;97415541;04/06/2016;0.7
Tan-Rouge;97415541;05/06/2016;1.0
Tan-Rouge;97415541;06/06/2016;1.2
Tan-Rouge;97415541;07/06/2016;1.5
Tan-Rouge;97415541;08/06/2016;0.6
Tan-Rouge;97415541;09/06/2016;0.4
Tan-Rouge;97415541;10/06/2016;0.8
Tan-Rouge;97415541;11/06/2016;1.0
Tan-Rouge;97415541;12/06/2016;1.1
Tan-Rouge;97415541;13/06/2016;1.4
Tan-Rouge;97415541;14/06/2016;0.6
Tan-Rouge;97415541;15/06/2016;0.4
Tan-Rouge;97415541;16/06/2016;0.8
Tan-Rouge;97415541;17/06/2016;0.4
Tan-Rouge;97415541;18/06/2016;0.5
Tan-Rouge;97415541;19/06/2016;0.5
Tan-Rouge;97415541;20/06/2016;0.7
Tan-Rouge;97415541;21/06/2016;0.7
Tan-Rouge;97415541;22/06/2016;0.7
Tan-Rouge;97415541;23/06/2016;0.6
Tan-Rouge;97415541;24/06/2016;0.5
Tan-Rouge;97415541;25/06/2016;0.6
Tan-Rouge;97415541;26/06/2016;0.4
Tan-Rouge;97415541;27/06/2016;0.6
Tan-Rouge;97415541;28/06/2016;0.9
Tan-Rouge;97415541;29/06/2016;0.8
Tan-Rouge;97415541;30/06/2016;0.8
Tan-Rouge;97415541;01/07/2016;0.6
Tan-Rouge;97415541;02/07/2016;0.6
Tan-Rouge;97415541;03/07/2016;0.6
Tan-Rouge;97415541;04/07/2016;0.5
Tan-Rouge;97415541;05/07/2016;0.7
Tan-Rouge;97415541;06/07/2016;0.7
Tan-Rouge;97415541;07/07/2016;0.5
Tan-Rouge;97415541;08/07/2016;0.4
Tan-Rouge;97415541;09/07/2016;0.6
Tan-Rouge;97415541;10/07/2016;1.2
Tan-Rouge;97415541;11/07/2016;0.8
Tan-Rouge;97415541;12/07/2016;0.5
Tan-Rouge;97415541;13/07/2016;0.4
Tan-Rouge;97415541;14/07/2016;0.8
Tan-Rouge;97415541;15/07/2016;0.9
Tan-Rouge;97415541;16/07/2016;0.7
Tan-Rouge;97415541;17/07/2016;0.7
Tan-Rouge;97415541;18/07/2016;0.9
Tan-Rouge;97415541;19/07/2016;0.4
Tan-Rouge;97415541;20/07/2016;0.6
Tan-Rouge;97415541;21/07/2016;0.8
Tan-Rouge;97415541;22/07/2016;0.0
Tan-Rouge;97415541;23/07/2016;0.8
Tan-Rouge;97415541;24/07/2016;0.9
Tan-Rouge;97415541;25/07/2016;0.8
Tan-Rouge;97415541;26/07/2016;0.5
Tan-Rouge;97415541;27/07/2016;0.6
Tan-Rouge;97415541;28/07/2016;0.8
Tan-Rouge;97415541;29/07/2016;0.6
Tan-Rouge;97415541;30/07/2016;0.8
Tan-Rouge;97415541;31/07/2016;0.8
Tan-Rouge;97415541;01/08/2016;0.9
Tan-Rouge;97415541;02/08/2016;0.8
Tan-Rouge;97415541;03/08/2016;0.9
Tan-Rouge;97415541;04/08/2016;0.9
Tan-Rouge;97415541;05/08/2016;0.8
Tan-Rouge;97415541;06/08/2016;0.4
Tan-Rouge;97415541;07/08/2016;0.5
Tan-Rouge;97415541;08/08/2016;0.3
Tan-Rouge;97415541;09/08/2016;0.4
Tan-Rouge;97415541;10/08/2016;1.0
Tan-Rouge;97415541;11/08/2016;0.7
Tan-Rouge;97415541;12/08/2016;0.7
Tan-Rouge;97415541;13/08/2016;0.6
Tan-Rouge;97415541;14/08/2016;0.5
Tan-Rouge;97415541;15/08/2016;0.9
Tan-Rouge;97415541;16/08/2016;0.5
Tan-Rouge;97415541;17/08/2016;0.5
Tan-Rouge;97415541;18/08/2016;0.9
Tan-Rouge;97415541;19/08/2016;0.7
Tan-Rouge;97415541;20/08/2016;0.6
Tan-Rouge;97415541;21/08/2016;1.2
Tan-Rouge;97415541;22/08/2016;0.6
Tan-Rouge;97415541;23/08/2016;0.7
Tan-Rouge;97415541;24/08/2016;1.1
Tan-Rouge;97415541;25/08/2016;0.9
Tan-Rouge;97415541;26/08/2016;0.7
Tan-Rouge;97415541;27/08/2016;1.0
Tan-Rouge;97415541;28/08/2016;0.8
Tan-Rouge;97415541;29/08/2016;0.6
Tan-Rouge;97415541;30/08/2016;0.6
Tan-Rouge;97415541;31/08/2016;0.7
Tan-Rouge;97415541;01/09/2016;0.8
Tan-Rouge;97415541;02/09/2016;0.9
Tan-Rouge;97415541;03/09/2016;0.9
Tan-Rouge;97415541;04/09/2016;0.7
Tan-Rouge;97415541;05/09/2016;0.4
Tan-Rouge;97415541;06/09/2016;0.8
Tan-Rouge;97415541;07/09/2016;1.0
Tan-Rouge;97415541;08/09/2016;0.8
Tan-Rouge;97415541;09/09/2016;1.0
Tan-Rouge;97415541;10/09/2016;1.0
Tan-Rouge;97415541;11/09/2016;0.8
Tan-Rouge;97415541;12/09/2016;0.7
Tan-Rouge;97415541;13/09/2016;1.1
Tan-Rouge;97415541;14/09/2016;0.8
Tan-Rouge;97415541;15/09/2016;1.0
Tan-Rouge;97415541;16/09/2016;0.6
Tan-Rouge;97415541;17/09/2016;0.8
Tan-Rouge;97415541;18/09/2016;0.6
Tan-Rouge;97415541;19/09/2016;0.9
Tan-Rouge;97415541;20/09/2016;1.2
Tan-Rouge;97415541;21/09/2016;1.1
Tan-Rouge;97415541;22/09/2016;0.9
Tan-Rouge;97415541;23/09/2016;1.0
Tan-Rouge;97415541;24/09/2016;1.0
Tan-Rouge;97415541;25/09/2016;0.7
Tan-Rouge;97415541;26/09/2016;0.9
Tan-Rouge;97415541;27/09/2016;1.2
Tan-Rouge;97415541;28/09/2016;1.4
Tan-Rouge;97415541;29/09/2016;1.2
Tan-Rouge;97415541;30/09/2016;1.3
Tan-Rouge;97415541;01/10/2016;1.3
Tan-Rouge;97415541;02/10/2016;1.3
Tan-Rouge;97415541;03/10/2016;1.4
Tan-Rouge;97415541;04/10/2016;1.3
Tan-Rouge;97415541;05/10/2016;0.9
Tan-Rouge;97415541;06/10/2016;2.3
Tan-Rouge;97415541;07/10/2016;1.7
Tan-Rouge;97415541;08/10/2016;1.0
Tan-Rouge;97415541;09/10/2016;0.7
Tan-Rouge;97415541;10/10/2016;0.8
Tan-Rouge;97415541;11/10/2016;0.8
Tan-Rouge;97415541;12/10/2016;1.0
Tan-Rouge;97415541;13/10/2016;1.0
Tan-Rouge;97415541;14/10/2016;1.0
Tan-Rouge;97415541;15/10/2016;1.2
Tan-Rouge;97415541;16/10/2016;1.2
Tan-Rouge;97415541;17/10/2016;1.3
Tan-Rouge;97415541;18/10/2016;1.3
Tan-Rouge;97415541;19/10/2016;0.9
Tan-Rouge;97415541;20/10/2016;0.9
Tan-Rouge;97415541;21/10/2016;1.0
Tan-Rouge;97415541;22/10/2016;0.8
Tan-Rouge;97415541;23/10/2016;1.2
Tan-Rouge;97415541;24/10/2016;1.3
Tan-Rouge;97415541;25/10/2016;1.3
Tan-Rouge;97415541;26/10/2016;1.1
Tan-Rouge;97415541;27/10/2016;0.9
Tan-Rouge;97415541;28/10/2016;0.5
Tan-Rouge;97415541;29/10/2016;0.6
Tan-Rouge;97415541;30/10/2016;1.1
Tan-Rouge;97415541;31/10/2016;1.0
Tan-Rouge;97415541;01/11/2016;1.2
Tan-Rouge;97415541;02/11/2016;1.0
Tan-Rouge;97415541;03/11/2016;0.6
Tan-Rouge;97415541;04/11/2016;0.8
Tan-Rouge;97415541;05/11/2016;0.9
Tan-Rouge;97415541;06/11/2016;1.3
Tan-Rouge;97415541;07/11/2016;1.1
Tan-Rouge;97415541;08/11/2016;1.1
Tan-Rouge;97415541;09/11/2016;0.8
Tan-Rouge;97415541;10/11/2016;0.7
Tan-Rouge;97415541;11/11/2016;0.8
Tan-Rouge;97415541;12/11/2016;1.3
Tan-Rouge;97415541;13/11/2016;1.1
Tan-Rouge;97415541;14/11/2016;1.3
Tan-Rouge;97415541;15/11/2016;1.1
Tan-Rouge;97415541;16/11/2016;1.0
Tan-Rouge;97415541;17/11/2016;0.8
Tan-Rouge;97415541;18/11/2016;0.8
Tan-Rouge;97415541;19/11/2016;1.0
Tan-Rouge;97415541;20/11/2016;0.8
Tan-Rouge;97415541;21/11/2016;0.8
Tan-Rouge;97415541;22/11/2016;0.8
Tan-Rouge;97415541;23/11/2016;0.8
Tan-Rouge;97415541;24/11/2016;0.6
Tan-Rouge;97415541;25/11/2016;0.8
Tan-Rouge;97415541;26/11/2016;0.8
Tan-Rouge;97415541;27/11/2016;0.7
Tan-Rouge;97415541;28/11/2016;1.1
Tan-Rouge;97415541;29/11/2016;0.4
Tan-Rouge;97415541;30/11/2016;0.5
Tan-Rouge;97415541;01/12/2016;0.8
Tan-Rouge;97415541;02/12/2016;1.6
Tan-Rouge;97415541;03/12/2016;1.9
Tan-Rouge;97415541;04/12/2016;1.0
Tan-Rouge;97415541;05/12/2016;1.0
Tan-Rouge;97415541;06/12/2016;0.9
Tan-Rouge;97415541;07/12/2016;1.0
Tan-Rouge;97415541;08/12/2016;1.2
Tan-Rouge;97415541;09/12/2016;1.0
Tan-Rouge;97415541;10/12/2016;1.1
Tan-Rouge;97415541;11/12/2016;1.0
Tan-Rouge;97415541;12/12/2016;0.7
Tan-Rouge;97415541;13/12/2016;0.8
Tan-Rouge;97415541;14/12/2016;1.0
Tan-Rouge;97415541;15/12/2016;1.0
Tan-Rouge;97415541;16/12/2016;1.0
Tan-Rouge;97415541;17/12/2016;0.7
Tan-Rouge;97415541;18/12/2016;0.7
Tan-Rouge;97415541;19/12/2016;1.0
Tan-Rouge;97415541;20/12/2016;1.3
Tan-Rouge;97415541;21/12/2016;1.0
Tan-Rouge;97415541;22/12/2016;0.9
Tan-Rouge;97415541;23/12/2016;1.1
Tan-Rouge;97415541;24/12/2016;0.7
Tan-Rouge;97415541;25/12/2016;1.0
Tan-Rouge;97415541;26/12/2016;0.9
Tan-Rouge;97415541;27/12/2016;1.1
Tan-Rouge;97415541;28/12/2016;1.0
Tan-Rouge;97415541;29/12/2016;1.0
Tan-Rouge;97415541;30/12/2016;0.8
Tan-Rouge;97415541;31/12/2016;0.9
Ravine des Cabris;97416410;01/01/2016;0.4
Ravine des Cabris;97416410;02/01/2016;1.3
Ravine des Cabris;97416410;03/01/2016;0.6
Ravine des Cabris;97416410;04/01/2016;0.7
Ravine des Cabris;97416410;05/01/2016;0.9
Ravine des Cabris;97416410;06/01/2016;1.3
Ravine des Cabris;97416410;07/01/2016;0.8
Ravine des Cabris;97416410;08/01/2016;0.4
Ravine des Cabris;97416410;09/01/2016;0.5
Ravine des Cabris;97416410;10/01/2016;0.3
Ravine des Cabris;97416410;11/01/2016;0.4
Ravine des Cabris;97416410;12/01/2016;0.8
Ravine des Cabris;97416410;13/01/2016;0.3
Ravine des Cabris;97416410;14/01/2016;0.2
Ravine des Cabris;97416410;15/01/2016;0.5
Ravine des Cabris;97416410;16/01/2016;0.5
Ravine des Cabris;97416410;17/01/2016;0.7
Ravine des Cabris;97416410;18/01/2016;0.5
Ravine des Cabris;97416410;19/01/2016;0.1
Ravine des Cabris;97416410;20/01/2016;0.5
Ravine des Cabris;97416410;21/01/2016;0.5
Ravine des Cabris;97416410;22/01/2016;0.6
Ravine des Cabris;97416410;23/01/2016;0.8
Ravine des Cabris;97416410;24/01/2016;0.4
Ravine des Cabris;97416410;25/01/2016;0.6
Ravine des Cabris;97416410;26/01/2016;0.5
Ravine des Cabris;97416410;27/01/2016;0.5
Ravine des Cabris;97416410;28/01/2016;0.9
Ravine des Cabris;97416410;29/01/2016;1.0
Ravine des Cabris;97416410;30/01/2016;0.7
Ravine des Cabris;97416410;31/01/2016;1.0
Ravine des Cabris;97416410;01/02/2016;1.0
Ravine des Cabris;97416410;02/02/2016;0.6
Ravine des Cabris;97416410;03/02/2016;0.6
Ravine des Cabris;97416410;04/02/2016;0.0
Ravine des Cabris;97416410;05/02/2016;0.0
Ravine des Cabris;97416410;06/02/2016;0.0
Ravine des Cabris;97416410;07/02/2016;0.9
Ravine des Cabris;97416410;08/02/2016;1.9
Ravine des Cabris;97416410;09/02/2016;1.0
Ravine des Cabris;97416410;10/02/2016;0.2
Ravine des Cabris;97416410;11/02/2016;0.0
Ravine des Cabris;97416410;12/02/2016;0.4
Ravine des Cabris;97416410;13/02/2016;0.4
Ravine des Cabris;97416410;14/02/2016;0.3
Ravine des Cabris;97416410;15/02/2016;0.2
Ravine des Cabris;97416410;16/02/2016;0.4
Ravine des Cabris;97416410;17/02/2016;1.0
Ravine des Cabris;97416410;18/02/2016;0.8
Ravine des Cabris;97416410;19/02/2016;0.4
Ravine des Cabris;97416410;20/02/2016;0.3
Ravine des Cabris;97416410;21/02/2016;0.9
Ravine des Cabris;97416410;22/02/2016;1.0
Ravine des Cabris;97416410;23/02/2016;1.0
Ravine des Cabris;97416410;24/02/2016;0.6
Ravine des Cabris;97416410;25/02/2016;0.3
Ravine des Cabris;97416410;26/02/2016;0.8
Ravine des Cabris;97416410;27/02/2016;0.5
Ravine des Cabris;97416410;28/02/2016;1.4
Ravine des Cabris;97416410;29/02/2016;0.7
Ravine des Cabris;97416410;01/03/2016;0.6
Ravine des Cabris;97416410;02/03/2016;0.0
Ravine des Cabris;97416410;03/03/2016;0.0
Ravine des Cabris;97416410;04/03/2016;0.0
Ravine des Cabris;97416410;05/03/2016;0.0
Ravine des Cabris;97416410;06/03/2016;0.0
Ravine des Cabris;97416410;07/03/2016;0.0
Ravine des Cabris;97416410;08/03/2016;0.0
Ravine des Cabris;97416410;09/03/2016;0.0
Ravine des Cabris;97416410;10/03/2016;0.0
Ravine des Cabris;97416410;11/03/2016;0.0
Ravine des Cabris;97416410;12/03/2016;0.0
Ravine des Cabris;97416410;13/03/2016;0.0
Ravine des Cabris;97416410;14/03/2016;0.0
Ravine des Cabris;97416410;15/03/2016;0.0
Ravine des Cabris;97416410;16/03/2016;0.0
Ravine des Cabris;97416410;17/03/2016;0.0
Ravine des Cabris;97416410;18/03/2016;1.1
Ravine des Cabris;97416410;19/03/2016;1.6
Ravine des Cabris;97416410;20/03/2016;1.1
Ravine des Cabris;97416410;21/03/2016;1.3
Ravine des Cabris;97416410;22/03/2016;1.1
Ravine des Cabris;97416410;23/03/2016;1.1
Ravine des Cabris;97416410;24/03/2016;0.9
Ravine des Cabris;97416410;25/03/2016;0.9
Ravine des Cabris;97416410;26/03/2016;0.5
Ravine des Cabris;97416410;27/03/2016;0.8
Ravine des Cabris;97416410;28/03/2016;0.8
Ravine des Cabris;97416410;29/03/2016;1.2
Ravine des Cabris;97416410;30/03/2016;1.3
Ravine des Cabris;97416410;31/03/2016;0.4
Ravine des Cabris;97416410;01/04/2016;0.1
Ravine des Cabris;97416410;02/04/2016;0.4
Ravine des Cabris;97416410;03/04/2016;0.5
Ravine des Cabris;97416410;04/04/2016;0.4
Ravine des Cabris;97416410;05/04/2016;0.7
Ravine des Cabris;97416410;06/04/2016;0.2
Ravine des Cabris;97416410;07/04/2016;1.0
Ravine des Cabris;97416410;08/04/2016;1.3
Ravine des Cabris;97416410;09/04/2016;1.3
Ravine des Cabris;97416410;10/04/2016;0.8
Ravine des Cabris;97416410;11/04/2016;0.5
Ravine des Cabris;97416410;12/04/2016;0.9
Ravine des Cabris;97416410;13/04/2016;1.0
Ravine des Cabris;97416410;14/04/2016;0.2
Ravine des Cabris;97416410;15/04/2016;0.9
Ravine des Cabris;97416410;16/04/2016;1.6
Ravine des Cabris;97416410;17/04/2016;1.0
Ravine des Cabris;97416410;18/04/2016;0.9
Ravine des Cabris;97416410;19/04/2016;1.2
Ravine des Cabris;97416410;20/04/2016;0.7
Ravine des Cabris;97416410;21/04/2016;1.0
Ravine des Cabris;97416410;22/04/2016;1.0
Ravine des Cabris;97416410;23/04/2016;1.1
Ravine des Cabris;97416410;24/04/2016;1.0
Ravine des Cabris;97416410;25/04/2016;1.3
Ravine des Cabris;97416410;26/04/2016;0.9
Ravine des Cabris;97416410;27/04/2016;1.1
Ravine des Cabris;97416410;28/04/2016;1.1
Ravine des Cabris;97416410;29/04/2016;1.1
Ravine des Cabris;97416410;30/04/2016;0.9
Ravine des Cabris;97416410;01/05/2016;1.1
Ravine des Cabris;97416410;02/05/2016;1.0
Ravine des Cabris;97416410;03/05/2016;0.2
Ravine des Cabris;97416410;04/05/2016;0.2
Ravine des Cabris;97416410;05/05/2016;0.3
Ravine des Cabris;97416410;06/05/2016;0.3
Ravine des Cabris;97416410;07/05/2016;0.7
Ravine des Cabris;97416410;08/05/2016;1.3
Ravine des Cabris;97416410;09/05/2016;1.5
Ravine des Cabris;97416410;10/05/2016;1.6
Ravine des Cabris;97416410;11/05/2016;1.4
Ravine des Cabris;97416410;12/05/2016;1.3
Ravine des Cabris;97416410;13/05/2016;1.1
Ravine des Cabris;97416410;14/05/2016;0.4
Ravine des Cabris;97416410;15/05/2016;0.0
Ravine des Cabris;97416410;16/05/2016;0.5
Ravine des Cabris;97416410;17/05/2016;0.2
Ravine des Cabris;97416410;18/05/2016;0.3
Ravine des Cabris;97416410;19/05/2016;0.9
Ravine des Cabris;97416410;20/05/2016;0.6
Ravine des Cabris;97416410;21/05/2016;0.5
Ravine des Cabris;97416410;22/05/2016;0.3
Ravine des Cabris;97416410;23/05/2016;0.8
Ravine des Cabris;97416410;24/05/2016;1.0
Ravine des Cabris;97416410;25/05/2016;0.8
Ravine des Cabris;97416410;26/05/2016;0.2
Ravine des Cabris;97416410;27/05/2016;0.4
Ravine des Cabris;97416410;28/05/2016;0.2
Ravine des Cabris;97416410;29/05/2016;0.4
Ravine des Cabris;97416410;30/05/2016;0.2
Ravine des Cabris;97416410;31/05/2016;0.2
Ravine des Cabris;97416410;01/06/2016;1.8
Ravine des Cabris;97416410;02/06/2016;0.5
Ravine des Cabris;97416410;03/06/2016;1.5
Ravine des Cabris;97416410;04/06/2016;0.1
Ravine des Cabris;97416410;05/06/2016;0.2
Ravine des Cabris;97416410;06/06/2016;0.3
Ravine des Cabris;97416410;07/06/2016;0.4
Ravine des Cabris;97416410;08/06/2016;0.4
Ravine des Cabris;97416410;09/06/2016;1.0
Ravine des Cabris;97416410;10/06/2016;0.3
Ravine des Cabris;97416410;11/06/2016;1.0
Ravine des Cabris;97416410;12/06/2016;1.0
Ravine des Cabris;97416410;13/06/2016;0.7
Ravine des Cabris;97416410;14/06/2016;0.6
Ravine des Cabris;97416410;15/06/2016;0.4
Ravine des Cabris;97416410;16/06/2016;0.1
Ravine des Cabris;97416410;17/06/2016;0.2
Ravine des Cabris;97416410;18/06/2016;0.2
Ravine des Cabris;97416410;19/06/2016;0.2
Ravine des Cabris;97416410;20/06/2016;0.4
Ravine des Cabris;97416410;21/06/2016;0.5
Ravine des Cabris;97416410;22/06/2016;0.4
Ravine des Cabris;97416410;23/06/2016;0.3
Ravine des Cabris;97416410;24/06/2016;0.8
Ravine des Cabris;97416410;25/06/2016;1.3
Ravine des Cabris;97416410;26/06/2016;0.5
Ravine des Cabris;97416410;27/06/2016;0.6
Ravine des Cabris;97416410;28/06/2016;0.6
Ravine des Cabris;97416410;29/06/2016;0.4
Ravine des Cabris;97416410;30/06/2016;0.6
Ravine des Cabris;97416410;01/07/2016;1.0
Ravine des Cabris;97416410;02/07/2016;0.3
Ravine des Cabris;97416410;03/07/2016;0.3
